VISITOR_TEAM_ID,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,W_pct_away,away_win_o
1610612764,123.1,0.4851000000000001,0.8316000000000001,0.37890000000000007,25.7,46.6,0.472,0.4166666666666667
1610612763,113.2,0.4574000000000001,0.75,0.3390000000000001,24.0,46.5,0.528,0.5555555555555556
1610612737,110.6,0.4609,0.7932,0.3791,22.8,43.4,0.569,0.4444444444444444
1610612747,104.2,0.44300000000000006,0.718,0.322,24.0,40.7,0.583,0.5833333333333334
1610612742,115.0,0.4788,0.8036,0.3866,24.4,41.7,0.583,0.5833333333333334
1610612738,107.9,0.43760000000000004,0.7615000000000001,0.3719,22.8,45.7,0.5,0.4166666666666667
1610612757,122.1,0.48760000000000014,0.8108000000000001,0.44040000000000007,23.8,44.5,0.583,0.6111111111111112
1610612748,116.0,0.4997000000000001,0.7818,0.4192,27.9,39.2,0.556,0.5277777777777778
1610612754,126.3,0.5053000000000002,0.8333,0.41830000000000006,30.8,47.4,0.472,0.5833333333333334
1610612759,112.9,0.4596000000000001,0.8381000000000001,0.29890000000000005,23.1,42.2,0.458,0.5277777777777778
1610612744,116.5,0.47920000000000007,0.7768999999999999,0.3876,26.9,43.2,0.542,0.3888888888888889
1610612766,106.1,0.43470000000000003,0.7489000000000001,0.32700000000000007,27.2,42.4,0.458,0.4166666666666667
1610612762,113.7,0.4660000000000001,0.8376999999999999,0.3591000000000001,24.0,46.6,0.722,0.5833333333333334
1610612756,116.5,0.499,0.8716000000000002,0.3769,25.5,38.3,0.708,0.6666666666666666
1610612753,102.0,0.42890000000000017,0.7172999999999999,0.32910000000000006,21.3,46.8,0.292,0.2777777777777778
1610612749,120.4,0.48760000000000003,0.7936,0.3683,25.4,47.4,0.639,0.5555555555555556
1610612746,109.8,0.4720000000000001,0.8512000000000001,0.3657,24.2,44.9,0.653,0.5833333333333334
1610612745,115.9,0.47810000000000014,0.7516999999999999,0.3891,28.2,41.8,0.236,0.2222222222222222
1610612743,109.2,0.4694,0.8423999999999999,0.3294,25.9,44.0,0.653,0.6111111111111112
1610612739,106.1,0.47620000000000007,0.8152000000000001,0.31660000000000005,26.3,42.9,0.306,0.25
1610612741,104.4,0.4835000000000001,0.7303,0.3428,28.2,43.3,0.423,0.4444444444444444
1610612761,107.7,0.4544,0.7471999999999999,0.3830000000000001,24.4,37.9,0.38,0.3055555555555556
1610612758,110.8,0.47430000000000005,0.7325,0.3623,24.5,39.0,0.437,0.4166666666666667
1610612740,115.9,0.45570000000000005,0.7289,0.31210000000000004,27.1,51.3,0.437,0.3611111111111111
1610612755,108.9,0.46720000000000017,0.7343,0.36000000000000004,22.1,42.1,0.671,0.5555555555555556
1610612760,103.0,0.42700000000000016,0.7045,0.31560000000000005,21.4,46.2,0.3,0.3333333333333333
1610612752,111.7,0.4724000000000002,0.8034999999999999,0.4624,22.6,42.8,0.551,0.4444444444444444
1610612751,117.3,0.4919000000000001,0.8240999999999999,0.37600000000000006,24.7,44.4,0.652,0.5555555555555556
1610612750,120.5,0.48570000000000013,0.743,0.34110000000000007,26.9,42.9,0.319,0.2777777777777778
1610612765,110.2,0.4750000000000001,0.7693,0.3804,25.8,42.7,0.294,0.19444444444444445
